
MG;PER 76341;Linka ham.rêczn.L=1450mm pr/le;2;szt.;14,60;17,96;23;0; ; ; ; ;Inter Team;Zaimportowano z u¿yciem programu HofHard: 2017-5-29__9-39; ;
