
MG;KRA5 6041500;Tarcza hamulcowa 236x12,7x41x4;2;szt.;28,37;34,9;23;0; ; ; ; ;Inter Team;Zaimportowano z u¿yciem programu HofHard: 2016-12-8__13-54; ;
MG;BOS8 1 987 302 041;¯arówka H4 60/55W 12VPureLight;1;szt.;5,87;7,22;23;0; ; ; ; ;Inter Team;Zaimportowano z u¿yciem programu HofHard: 2016-12-8__13-54; ;
MG;FAG 713 6445 10;£o¿ysko ko³a tylnego;1;szt.;18,59;22,87;23;0; ; ; ; ;Inter Team;Zaimportowano z u¿yciem programu HofHard: 2016-12-8__13-54; ;
MG;BOSK 0 986 460 938;Klocki hamulcowe BP508;1;szt.;55,01;67,66;23;0; ; ; ; ;Inter Team;Zaimportowano z u¿yciem programu HofHard: 2016-12-8__13-54; ;
